b,dgp_num,N,T0,twfe,parallel_trends,ar_error_term,instrument_noise,estimator,rel_year,estimate,std.error,ci_lower,ci_upper,selected_p,true_te
1383,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.8599370019263523,0.5405544358158884,-0.19954969227278896,1.9194236961254936,2,1
1383,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.8599370019263523,0.5405544358158884,-0.19954969227278896,1.9194236961254936,2,1
1384,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.729752466187488,0.8948750566463399,20.975797355160665,24.48370757721431,NA,1
1384,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.705943200198693,0.46696001401790815,10.790701572723592,12.621184827673792,NA,1
1384,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,9.602044308510576,0.5605164306812472,8.503432104375332,10.70065651264582,NA,1
1384,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.652948526364689,1.0277087234178708,-0.07592598703124409,3.667257624263715,NA,1
1384,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.901312355754834,0.33314771502597773,0.24835483277210457,1.5542698787375635,2,1
1384,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.1698416065559138,0.2939457422564896,0.5937185383243009,1.7459646747875268,1,1
1384,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.910478290212962,0.08662628979296508,0.7406907622187504,1.0802658182071734,NA,1
1384,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.18657921632768015,0.6933551165968648,-1.1723968122021746,1.5455552448575351,2,1
1384,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.18657921632768015,0.6933551165968648,-1.1723968122021746,1.5455552448575351,2,1
1385,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.58580866228278,0.9432546272521946,20.73702959286848,24.43458773169708,NA,1
1385,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.845264686003508,0.4844444749412773,10.895753515118605,12.794775856888412,NA,1
1385,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,9.207388928356831,0.5104916343722021,8.206825324987317,10.207952531726349,NA,1
1385,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.2110680702258207,1.1335645099375586,0.2031609288967502,4.432854509703436,NA,1
1385,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.98500519814988,0.31610311231512944,0.3654544826112068,1.6045559136885532,2,1
1385,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.2835868126931456,0.32684527584356043,0.6429818435227079,1.9241917818635832,1,1
1385,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.1457997217312506,0.09462605211329836,0.9603326595891858,1.3312667838733154,NA,1
1385,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.6593608319749673,0.5199789946639637,-0.3597979975664014,1.678519661516336,2,1
1385,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.6593608319749673,0.5199789946639637,-0.3597979975664014,1.678519661516336,2,1
1386,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.442886310987173,0.9329737718226698,19.61425771821474,23.27151490375961,NA,1
1386,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.127265092480116,0.470667084689989,10.20475760648774,12.049772578472496,NA,1
1386,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.086904425854362,0.5404649054739644,7.027593211125392,9.146215640583332,NA,1
1386,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,0.19965180737743893,1.3751618554982632,-1.007767802578698,2.8949690441540348,NA,1
1386,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.7737370156782071,0.2935198757223158,0.19844863051579564,1.3490254008406186,2,1
1386,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,0.7737370156782071,0.3155881645220867,0.15519557926781602,1.3922784520885982,2,1
1386,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8752287653005022,0.0961313898769648,0.6868112411416512,1.0636462894593532,NA,1
1386,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,-0.00867636300147236,0.5290630741228176,-1.0456399882821947,1.02828726227925,2,1
1386,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,-0.00867636300147236,0.5290630741228176,-1.0456399882821947,1.02828726227925,2,1
1387,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.721633134769473,0.9697726701664648,19.820878701243203,23.622387568295743,NA,1
1387,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.28315302710654,0.5066034258889079,10.29021031236428,12.2760957418488,NA,1
1387,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.669792201647986,0.5330110346143727,7.625090573803816,9.714493829492158,NA,1
1387,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.989235045335058,0.9707094717815772,1.212492556261978,4.891825610026949,NA,1
1387,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.6456779711481744,0.2656071071497203,0.12509760709685158,1.166258335199497,2,1
1387,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,0.93898129227312,0.27704952617480644,0.3959741990366123,1.4819883855096274,1,1
1387,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.94506201551971,0.09679551877810724,0.7553427987146197,1.1347812323248,NA,1
1387,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.8117323690159407,0.46455403558711145,-0.09879354073479774,1.7222582787666791,2,1
1387,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.8117323690159407,0.46455403558711145,-0.09879354073479774,1.7222582787666791,2,1
1388,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.656289678737664,0.9428326417068704,19.808337700992197,23.50424165648313,NA,1
1388,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.407835186702686,0.4866359306459699,10.454028762636584,12.361641610768787,NA,1
1388,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.179381241360234,0.4860823347831413,7.226659865185278,9.13210261753519,NA,1
1388,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,0.4446352743669912,1.7328457113323312,-1.054122711507819,3.84101286857836,NA,1
1388,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.0503494403958389,0.26491564523997146,0.5311243167843049,1.5695745640073724,2,1
1388,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.2087201216823196,0.2845641733201922,0.6509845906843292,1.76645565268031,1,1
1388,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9971378293015728,0.0903342658393908,0.8200826682563669,1.1741929903467787,NA,1
1388,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.113468636006257,0.42799066673231506,0.27460692921091934,1.9523303428015943,2,1
1388,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.113468636006257,0.42799066673231506,0.27460692921091934,1.9523303428015943,2,1
1389,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,20.931647402428386,0.908242440413252,19.151492219218408,22.711802585638356,NA,1
1389,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,10.956245601987272,0.46360719171433057,10.047575506227185,11.864915697747362,NA,1
1389,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,7.684255766466787,0.5083869469616212,6.6878173504220095,8.680694182511564,NA,1
1389,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.19900490030836,0.913516530249124,-0.7246876007671119,3.9894972995966422,NA,1
1389,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.2053598477317928,0.23674124889254525,0.7413555262473712,1.6693641692162144,2,1
1389,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.2053598477317928,0.24986679273083193,0.7156299330468278,1.695089762416758,2,1
1389,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.003766021576844,0.08018074890791094,0.8466117537173385,1.1609202894363495,NA,1
1389,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.9559836221357167,0.454101417448393,0.06594484393686662,1.846022400334567,2,1
1389,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.9559836221357167,0.454101417448393,0.06594484393686662,1.846022400334567,2,1
1390,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,20.72194094142201,0.8258277734654457,19.103318505429737,22.34056337741428,NA,1
1390,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,10.868286360817024,0.4222350854625745,10.04070559331038,11.695867128323671,NA,1
1390,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,9.07220722482507,0.4632261031176382,8.164284062714499,9.98013038693564,NA,1
1390,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,3.370499169610838,0.8848483042498113,1.9065158066961452,5.104801845940468,NA,1
1390,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.3350278328696146,0.2790937024454657,0.7880142277645634,1.8820414379746655,2,1
1390,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.8403651437184316,0.29262263518476334,1.2668353176950924,2.413894969741771,1,1
1390,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0730099760228489,0.09700803373153966,0.8828742299090311,1.2631457221366666,NA,1
1390,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.0439347464142399,0.7185836804376484,-0.3644892672435507,2.452358760072031,2,1
1390,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.0439347464142399,0.7185836804376484,-0.3644892672435507,2.452358760072031,2,1
1391,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,20.82669799640783,0.8088271504018986,19.24139678162011,22.41199921119555,NA,1
1391,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,10.98505498125316,0.4120240669306531,10.17748781006908,11.79262215243724,NA,1
1391,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,9.007159178924153,0.4480650916198318,8.128951599349284,9.885366758499025,NA,1
1391,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,-0.32077736403163115,1.2902993904395408,-1.5904001850810765,2.2082094412298687,NA,1
1391,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.2177599332902678,0.3293344484771095,0.5722762754067712,1.8632435911737644,2,1
1391,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.2177599332902678,0.3071975061552304,0.6156638850854947,1.8198559814950408,2,1
1391,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9199257776717688,0.09986128620022064,0.7241976567193362,1.1156538986242013,NA,1
1391,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.8606029846549572,0.6481153862525797,-0.409703172400099,2.1309091417100134,2,1
1391,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.8606029846549572,0.6481153862525797,-0.409703172400099,2.1309091417100134,2,1
1392,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.03649669213026,0.9122513273855574,20.248484090454568,23.824509293805953,NA,1
1392,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.556617327126718,0.4652544147000882,10.644718674314545,12.468515979938893,NA,1
1392,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,9.210727539809294,0.47959686108597266,8.270717692080789,10.1507373875378,NA,1
1392,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.674323591877652,0.8748649513325709,-0.0981801231846262,3.389058896489491,NA,1
1392,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.8536947537568078,0.275493119885074,0.3137381607934875,1.393651346720128,2,1
1392,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.248466498767857,0.27242758396142597,0.7145182458082009,1.7824147517275135,1,1
1392,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0187843500703904,0.08657977499321269,0.8490879910836935,1.1884807090570872,NA,1
1392,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.29396103480089725,0.6759644475725856,-1.0309292824413705,1.6188513520431649,2,1
1392,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.29396103480089725,0.6759644475725856,-1.0309292824413705,1.6188513520431649,2,1
1393,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,21.65391239654726,0.9340513667310364,19.823171717754427,23.48465307534009,NA,1
1393,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.366281169242408,0.47824918480809014,10.42891276701855,12.303649571466265,NA,1
1393,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.981475404891237,0.5018046626029921,7.997938266189372,9.9650125435931,NA,1
1393,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.0828843986500516,1.1122020773274048,-1.1280046443558156,3.262800470211765,NA,1
1393,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.0470538282780577,0.23348106474123193,0.5894393503131785,1.504668306242937,2,1
1393,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.1865734838953512,0.29548669315121295,0.6074302074081357,1.7657167603825668,1,1
1393,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9893054537463576,0.09364495986518578,0.8057613324105933,1.1728495750821215,NA,1
1393,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.6202419741894075,0.4733521750411861,-0.3075282888913172,1.5480122372701324,2,1
1393,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.6202419741894075,0.4733521750411861,-0.3075282888913172,1.5480122372701324,2,1
1394,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,20.03382638929591,0.9107410812739614,18.24877386999895,21.81887890859288,NA,1
1394,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,10.500806375571091,0.4757637250701758,9.56830947443355,11.433303276708637,NA,1
1394,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.750580946080634,0.5050828838620633,7.760618493710989,9.740543398450278,NA,1
1394,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,2.222681272148396,0.9847762061805794,0.0766297910472673,4.152842636262331,NA,1
1394,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.845048237055571,0.2381026951325887,0.3783755299737769,1.311720944137365,2,1
1394,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,0.845048237055571,0.2847304968966307,0.28698671783798124,1.4031097562731607,2,1
1394,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0621032472788152,0.1004677931039408,0.8651863727950913,1.2590201217625392,NA,1
1394,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.0680141366025386,0.5933551767170778,-0.0949620097629338,2.230990282968011,2,1
1394,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.0680141366025386,0.5933551767170778,-0.0949620097629338,2.230990282968011,2,1
1395,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,20.5295020279405,0.8918061322720015,18.781562008687377,22.27744204719362,NA,1
1395,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,10.787215151920904,0.45742518227656687,9.890661794658833,11.683768509182975,NA,1
1395,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.354612184226722,0.4598508757551272,7.453304467746673,9.255919900706772,NA,1
1395,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.9620989694579372,0.7501995883492577,0.7186320946116425,3.432490162622482,NA,1
1395,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.1246177126469257,0.3106959265879297,0.5156648863912829,1.7335705389025684,2,1
1395,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.6105751651870848,0.27674155676070716,1.0681716809105517,2.152978649463618,1,1
1395,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.090180457842722,0.09853617806453388,0.8970495488362354,1.2833113668492082,NA,1
1395,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.6302933536494228,0.5506427037042224,-0.448966345610853,1.7095530529096987,2,1
1395,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.6302933536494228,0.5506427037042224,-0.448966345610853,1.7095530529096987,2,1
1396,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,19.75773296184628,0.8161250177441283,18.158127927067788,21.35733799662477,NA,1
1396,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,10.14767662542905,0.42488598919358783,9.314900086609615,10.980453164248482,NA,1
1396,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,7.530893778341606,0.4127726684739453,6.721859348132673,8.339928208550539,NA,1
1396,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.4904943219504077,1.1466052392989723,-0.7922767937590507,3.7378405909763934,NA,1
1396,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.525515743460939,0.274986086935014,-0.01344708318128862,1.0644785701031667,2,1
1396,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.021180088238291,0.2576504169960803,0.5161945503242473,1.5261656261523353,1,1
1396,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.8043270950879827,0.09728202632843204,0.613654323484256,0.9949998666917096,NA,1
1396,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.03158862146363042,0.4708545771938778,-0.8912863498363701,0.9544635927636308,2,1
1396,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.03158862146363042,0.4708545771938778,-0.8912863498363701,0.9544635927636308,2,1
1397,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.12657143283908,0.8952089900241487,20.37196181239175,23.881181053286415,NA,1
1397,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.644352413689347,0.45845579432416383,10.745779056813989,12.542925770564707,NA,1
1397,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,9.390245340442393,0.5296439097032216,8.352143277424076,10.428347403460704,NA,1
1397,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.5895152187489927,1.4597039365082545,-0.4745555423371038,4.450534934305171,NA,1
1397,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.4556980056957711,0.26017714771673095,0.9457601665706212,1.9656358448209217,2,1
1397,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.5670135524446849,0.3004511222401285,0.9781401737393915,2.1558869311499778,1,1
1397,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,1.0605739057127048,0.10007459684153117,0.8644276959033037,1.256720115522106,NA,1
1397,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.6321202991271515,0.5441989549941306,0.5654903473386557,2.698750250915648,2,1
1397,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,1.6321202991271515,0.5441989549941306,0.5654903473386557,2.698750250915648,2,1
1398,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,22.81222038095374,0.9037660578922564,21.04083890748492,24.58360185442256,NA,1
1398,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.84554245687514,0.46316914036753026,10.93773094175478,12.7533539719955,NA,1
1398,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.387321677700047,0.565041987082379,7.279839383018585,9.49480397238151,NA,1
1398,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,3.4867720783549956,1.3229389123591424,1.4476098922329896,6.079732346578915,NA,1
1398,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,1.445603367914432,0.3223157326576533,0.8138761402547912,2.0773305955740726,2,1
1398,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.3099840881615632,0.40303358181785376,0.5200527832383929,2.0999153930847334,1,1
1398,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.9620711180086208,0.09360224356090248,0.778610720629252,1.1455315153879897,NA,1
1398,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,0.6530093407022989,0.5352466685749783,-0.3960741297046585,1.702092811109256,2,1
1398,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,0.6530093407022989,0.5352466685749783,-0.3960741297046585,1.702092811109256,2,1
1399,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,20.98970379340765,0.8616669749334721,19.30083652253804,22.67857106427725,NA,1
1399,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,11.053051496188209,0.447654358016269,10.17564895447632,11.930454037900097,NA,1
1399,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,9.340342119009476,0.5371879950060202,8.287453648797676,10.393230589221275,NA,1
1399,3,300,12,FALSE,FALSE,FALSE,1,Augmented Synthetic Control,0,1.0192053256688745,1.596780951440512,-1.9160945960251965,4.148895990492278,NA,1
1399,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ known),0,0.8783550846240274,0.2980027617372196,0.2942804043256062,1.4624297649224487,2,1
1399,3,300,12,FALSE,FALSE,FALSE,1,Generalized Synth ($p$ estimated),0,1.1127337725676756,0.26793273103609405,0.5875952694574742,1.637872275677877,1,1
1399,3,300,12,FALSE,FALSE,FALSE,1,Factor Imputation ($\bm{F}$ known),0,0.967439182663672,0.08730096489461656,0.7963292914702237,1.138549073857121,NA,1
1399,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ known),0,1.0949976644862298,0.7270685915454609,-0.33005677494287355,2.520052103915333,2,1
1399,3,300,12,FALSE,FALSE,FALSE,1,QLD ($p$ estimated),0,2.4204892641140443,0.6877925909070979,1.0724157859361323,3.768562742291956,1,1
1400,3,300,12,FALSE,FALSE,FALSE,1,Difference-in-means,0,23.474994435822516,0.9581558933640972,21.597008884828885,25.35297998681615,NA,1
1400,3,300,12,FALSE,FALSE,FALSE,1,TWFE,0,12.155384066502466,0.4838558192553488,11.20702666076198,13.10374147224295,NA,1
1400,3,300,12,FALSE,FALSE,FALSE,1,TWFE with $\bm{w}_i' \bm{\beta}_t$,0,8.550932460015908,0.554797490150282,7.463529379321355,9.63833554071046,NA,1
